holiday,rain_1h,snow_1h,cloud_coverage_percentage,weather_main,weather_description,date_time,traffic_volume,year,month,hour,weekday,is_weekend,temp_celsius
,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 18:00:00,4795,2017,6,18,Wednesday,False,27.67
,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 19:00:00,3535,2017,6,19,Wednesday,False,27.47
,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 20:00:00,3089,2017,6,20,Wednesday,False,26.87
,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 21:00:00,2733,2017,6,21,Wednesday,False,25.67
,0.0,0.0,40,Clouds,scattered clouds,2017-06-14 22:00:00,2563,2017,6,22,Wednesday,False,23.26
,0.0,0.0,1,Clear,sky is clear,2017-06-14 23:00:00,2347,2017,6,23,Wednesday,False,21.13
,0.0,0.0,1,Clear,sky is clear,2017-06-15 00:00:00,938,2017,6,0,Thursday,False,19.78
,0.0,0.0,1,Clear,sky is clear,2017-06-15 01:00:00,563,2017,6,1,Thursday,False,19.86
,0.0,0.0,1,Clear,sky is clear,2017-06-15 02:00:00,336,2017,6,2,Thursday,False,18.6
,0.0,0.0,1,Clear,sky is clear,2017-06-15 03:00:00,381,2017,6,3,Thursday,False,18.0
,0.0,0.0,1,Clear,sky is clear,2017-06-15 04:00:00,872,2017,6,4,Thursday,False,17.64
,0.0,0.0,1,Clear,sky is clear,2017-06-15 05:00:00,2957,2017,6,5,Thursday,False,17.8
,0.0,0.0,1,Clear,sky is clear,2017-06-15 06:00:00,5896,2017,6,6,Thursday,False,17.19
,0.0,0.0,1,Clear,sky is clear,2017-06-15 07:00:00,6148,2017,6,7,Thursday,False,18.73
,0.0,0.0,5,Clear,sky is clear,2017-06-15 08:00:00,5945,2017,6,8,Thursday,False,20.46
,0.0,0.0,1,Clear,sky is clear,2017-06-15 09:00:00,5073,2017,6,9,Thursday,False,21.73
,0.0,0.0,5,Clear,sky is clear,2017-06-15 10:00:00,4816,2017,6,10,Thursday,False,23.13
,0.0,0.0,5,Clear,sky is clear,2017-06-15 11:00:00,5189,2017,6,11,Thursday,False,24.53
,0.0,0.0,40,Clouds,scattered clouds,2017-06-15 12:00:00,4944,2017,6,12,Thursday,False,25.27
,0.0,0.0,40,Clouds,scattered clouds,2017-06-15 13:00:00,4933,2017,6,13,Thursday,False,26.33
,0.0,0.0,1,Clear,sky is clear,2017-06-15 14:00:00,5121,2017,6,14,Thursday,False,27.0
,0.0,0.0,75,Clouds,broken clouds,2017-06-15 15:00:00,5802,2017,6,15,Thursday,False,27.73
,0.0,0.0,75,Clouds,broken clouds,2017-06-15 16:00:00,6239,2017,6,16,Thursday,False,28.27
,0.0,0.0,1,Clear,sky is clear,2017-06-15 17:00:00,5844,2017,6,17,Thursday,False,28.67
,0.0,0.0,40,Clouds,scattered clouds,2017-06-15 18:00:00,4542,2017,6,18,Thursday,False,28.74
,0.0,0.0,1,Clear,sky is clear,2017-06-15 19:00:00,3541,2017,6,19,Thursday,False,28.67
,0.0,0.0,20,Clouds,few clouds,2017-06-15 20:00:00,3439,2017,6,20,Thursday,False,27.87
,0.0,0.0,1,Clear,sky is clear,2017-06-15 21:00:00,3312,2017,6,21,Thursday,False,26.47
,0.0,0.0,1,Clear,sky is clear,2017-06-15 22:00:00,2700,2017,6,22,Thursday,False,23.2
,0.0,0.0,1,Clear,sky is clear,2017-06-15 23:00:00,1532,2017,6,23,Thursday,False,20.45
,0.0,0.0,1,Clear,sky is clear,2017-06-16 00:00:00,890,2017,6,0,Friday,False,18.21
,0.0,0.0,1,Clear,sky is clear,2017-06-16 01:00:00,540,2017,6,1,Friday,False,18.07
,0.0,0.0,1,Clear,sky is clear,2017-06-16 02:00:00,411,2017,6,2,Friday,False,18.0
,0.0,0.0,1,Clear,sky is clear,2017-06-16 03:00:00,404,2017,6,3,Friday,False,17.53
,0.0,0.0,1,Clear,sky is clear,2017-06-16 04:00:00,889,2017,6,4,Friday,False,16.66
,0.0,0.0,1,Clear,sky is clear,2017-06-16 05:00:00,2746,2017,6,5,Friday,False,16.99
,0.0,0.0,40,Clouds,scattered clouds,2017-06-16 06:00:00,4912,2017,6,6,Friday,False,18.0
,0.0,0.0,40,Clouds,scattered clouds,2017-06-16 07:00:00,6195,2017,6,7,Friday,False,19.2
,0.0,0.0,75,Clouds,broken clouds,2017-06-16 08:00:00,5351,2017,6,8,Friday,False,19.87
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-16 09:00:00,4848,2017,6,9,Friday,False,21.13
,0.0,0.0,75,Clouds,broken clouds,2017-06-16 10:00:00,4563,2017,6,10,Friday,False,22.13
,0.0,0.0,75,Clouds,broken clouds,2017-06-16 11:00:00,4872,2017,6,11,Friday,False,22.93
,0.0,0.0,1,Clear,sky is clear,2017-06-16 12:00:00,5135,2017,6,12,Friday,False,24.28
,0.0,0.0,75,Clouds,broken clouds,2017-06-16 13:00:00,5101,2017,6,13,Friday,False,26.32
,0.0,0.0,75,Clouds,broken clouds,2017-06-16 14:00:00,5257,2017,6,14,Friday,False,28.0
,0.0,0.0,40,Clouds,scattered clouds,2017-06-16 15:00:00,4762,2017,6,15,Friday,False,28.6
,0.0,0.0,90,Clouds,overcast clouds,2017-06-16 16:00:00,5764,2017,6,16,Friday,False,27.46
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-16 17:00:00,5266,2017,6,17,Friday,False,27.25
,0.0,0.0,90,Rain,moderate rain,2017-06-16 18:00:00,4619,2017,6,18,Friday,False,26.06
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-16 19:00:00,3660,2017,6,19,Friday,False,25.19
,0.0,0.0,90,Drizzle,light rain or drizzle,2017-06-16 19:00:00,3660,2017,6,19,Friday,False,25.19
,0.0,0.0,90,Drizzle,light rain or drizzle,2017-06-16 20:00:00,3465,2017,6,20,Friday,False,23.93
,0.0,0.0,75,Clouds,broken clouds,2017-06-16 21:00:00,3262,2017,6,21,Friday,False,23.13
,0.0,0.0,1,Clear,sky is clear,2017-06-16 22:00:00,1688,2017,6,22,Friday,False,21.82
,0.0,0.0,1,Clear,sky is clear,2017-06-16 23:00:00,384,2017,6,23,Friday,False,20.75
,0.0,0.0,1,Clear,sky is clear,2017-06-17 00:00:00,318,2017,6,0,Saturday,True,20.12
,0.0,0.0,1,Clear,sky is clear,2017-06-17 01:00:00,388,2017,6,1,Saturday,True,18.94
,0.0,0.0,1,Clear,sky is clear,2017-06-17 02:00:00,667,2017,6,2,Saturday,True,18.0
,0.0,0.0,1,Mist,mist,2017-06-17 03:00:00,493,2017,6,3,Saturday,True,16.75
,0.0,0.0,1,Mist,mist,2017-06-17 04:00:00,531,2017,6,4,Saturday,True,15.34
,0.0,0.0,1,Mist,mist,2017-06-17 05:00:00,993,2017,6,5,Saturday,True,14.74
,0.0,0.0,1,Mist,mist,2017-06-17 06:00:00,1608,2017,6,6,Saturday,True,14.63
,0.0,0.0,5,Clear,sky is clear,2017-06-17 07:00:00,2016,2017,6,7,Saturday,True,16.6
,0.0,0.0,1,Clear,sky is clear,2017-06-17 08:00:00,2782,2017,6,8,Saturday,True,19.21
,0.0,0.0,75,Clouds,broken clouds,2017-06-17 09:00:00,3468,2017,6,9,Saturday,True,21.32
,0.0,0.0,75,Clouds,broken clouds,2017-06-17 10:00:00,4167,2017,6,10,Saturday,True,23.53
,0.0,0.0,1,Clear,sky is clear,2017-06-17 11:00:00,4438,2017,6,11,Saturday,True,24.27
,0.0,0.0,75,Clouds,broken clouds,2017-06-17 12:00:00,4624,2017,6,12,Saturday,True,25.5
,0.0,0.0,75,Clouds,broken clouds,2017-06-17 13:00:00,4408,2017,6,13,Saturday,True,26.5
,0.0,0.0,40,Clouds,scattered clouds,2017-06-17 14:00:00,4457,2017,6,14,Saturday,True,26.8
,0.0,0.0,75,Clouds,broken clouds,2017-06-17 15:00:00,4516,2017,6,15,Saturday,True,27.19
,0.0,0.0,75,Thunderstorm,thunderstorm,2017-06-17 16:00:00,4525,2017,6,16,Saturday,True,27.8
,0.0,0.0,90,Rain,moderate rain,2017-06-17 17:00:00,4421,2017,6,17,Saturday,True,26.53
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-17 18:00:00,4210,2017,6,18,Saturday,True,25.07
,0.0,0.0,90,Rain,heavy rain,2017-06-17 19:00:00,3614,2017,6,19,Saturday,True,22.46
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-17 20:00:00,3057,2017,6,20,Saturday,True,19.27
,0.0,0.0,75,Rain,moderate rain,2017-06-17 21:00:00,3651,2017,6,21,Saturday,True,18.44
,0.0,0.0,75,Drizzle,light rain or drizzle,2017-06-17 21:00:00,3651,2017,6,21,Saturday,True,18.44
,0.0,0.0,90,Rain,moderate rain,2017-06-17 22:00:00,3075,2017,6,22,Saturday,True,17.12
,0.0,0.0,90,Mist,mist,2017-06-17 22:00:00,3075,2017,6,22,Saturday,True,17.12
,0.0,0.0,90,Rain,moderate rain,2017-06-17 23:00:00,2096,2017,6,23,Saturday,True,17.0
,0.0,0.0,75,Rain,moderate rain,2017-06-18 00:00:00,1387,2017,6,0,Sunday,True,17.06
,0.0,0.0,75,Mist,mist,2017-06-18 00:00:00,1387,2017,6,0,Sunday,True,17.06
,0.0,0.0,75,Drizzle,light rain or drizzle,2017-06-18 00:00:00,1387,2017,6,0,Sunday,True,17.06
,0.0,0.0,40,Rain,heavy rain,2017-06-18 01:00:00,1293,2017,6,1,Sunday,True,16.71
,0.0,0.0,40,Thunderstorm,thunderstorm,2017-06-18 01:00:00,1293,2017,6,1,Sunday,True,16.71
,0.0,0.0,90,Thunderstorm,thunderstorm,2017-06-18 02:00:00,754,2017,6,2,Sunday,True,16.25
,0.0,0.0,90,Rain,moderate rain,2017-06-18 02:00:00,754,2017,6,2,Sunday,True,16.25
,0.0,0.0,90,Drizzle,light rain or drizzle,2017-06-18 02:00:00,754,2017,6,2,Sunday,True,16.25
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-18 03:00:00,390,2017,6,3,Sunday,True,16.2
,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 04:00:00,542,2017,6,4,Sunday,True,15.86
,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 05:00:00,647,2017,6,5,Sunday,True,15.6
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 06:00:00,1149,2017,6,6,Sunday,True,15.67
,0.0,0.0,1,Clear,sky is clear,2017-06-18 07:00:00,1318,2017,6,7,Sunday,True,15.47
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 08:00:00,1868,2017,6,8,Sunday,True,16.26
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 09:00:00,2736,2017,6,9,Sunday,True,17.19
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 10:00:00,3711,2017,6,10,Sunday,True,18.26
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 11:00:00,4446,2017,6,11,Sunday,True,18.6
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 12:00:00,4906,2017,6,12,Sunday,True,19.5
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 13:00:00,4642,2017,6,13,Sunday,True,20.47
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 14:00:00,4482,2017,6,14,Sunday,True,20.93
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 15:00:00,4374,2017,6,15,Sunday,True,21.33
,0.0,0.0,75,Clouds,broken clouds,2017-06-18 16:00:00,4469,2017,6,16,Sunday,True,21.06
,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 17:00:00,4175,2017,6,17,Sunday,True,21.34
,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 18:00:00,3885,2017,6,18,Sunday,True,21.64
,0.0,0.0,1,Clear,sky is clear,2017-06-18 19:00:00,3740,2017,6,19,Sunday,True,21.47
,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 20:00:00,3432,2017,6,20,Sunday,True,20.87
,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 21:00:00,2755,2017,6,21,Sunday,True,19.87
,0.0,0.0,1,Clear,sky is clear,2017-06-18 22:00:00,2374,2017,6,22,Sunday,True,18.4
,0.0,0.0,1,Clear,sky is clear,2017-06-18 23:00:00,1886,2017,6,23,Sunday,True,17.53
,0.0,0.0,68,Clouds,broken clouds,2017-06-19 00:00:00,798,2017,6,0,Monday,False,17.54
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 01:00:00,466,2017,6,1,Monday,False,15.63
,0.0,0.0,90,Clouds,overcast clouds,2017-06-19 02:00:00,358,2017,6,2,Monday,False,16.4
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 03:00:00,343,2017,6,3,Monday,False,16.33
,0.0,0.0,1,Rain,light rain or drizzle,2017-06-19 04:00:00,878,2017,6,4,Monday,False,16.13
,0.0,0.0,1,Rain,moderate rain,2017-06-19 05:00:00,2919,2017,6,5,Monday,False,15.6
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 06:00:00,5719,2017,6,6,Monday,False,15.0
,0.0,0.0,1,Clear,sky is clear,2017-06-19 07:00:00,5591,2017,6,7,Monday,False,15.33
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 08:00:00,5328,2017,6,8,Monday,False,16.47
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 09:00:00,4666,2017,6,9,Monday,False,17.47
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 10:00:00,4166,2017,6,10,Monday,False,18.21
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 11:00:00,4549,2017,6,11,Monday,False,19.0
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 12:00:00,4835,2017,6,12,Monday,False,19.72
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 13:00:00,4863,2017,6,13,Monday,False,20.29
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 14:00:00,4928,2017,6,14,Monday,False,20.93
,0.0,0.0,75,Thunderstorm,thunderstorm,2017-06-19 15:00:00,5464,2017,6,15,Monday,False,21.0
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 16:00:00,6300,2017,6,16,Monday,False,21.5
,0.0,0.0,75,Clouds,broken clouds,2017-06-19 17:00:00,5659,2017,6,17,Monday,False,21.85
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 18:00:00,4274,2017,6,18,Monday,False,21.86
,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 19:00:00,3316,2017,6,19,Monday,False,21.65
,0.0,0.0,1,Clear,sky is clear,2017-06-19 20:00:00,2821,2017,6,20,Monday,False,21.5
,0.0,0.0,20,Clouds,few clouds,2017-06-19 21:00:00,2667,2017,6,21,Monday,False,20.07
,0.0,0.0,5,Clear,sky is clear,2017-06-19 22:00:00,2286,2017,6,22,Monday,False,18.0
,0.0,0.0,1,Clear,sky is clear,2017-06-19 23:00:00,1178,2017,6,23,Monday,False,16.27
,0.0,0.0,1,Clear,sky is clear,2017-06-20 00:00:00,718,2017,6,0,Tuesday,False,14.86
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 01:00:00,437,2017,6,1,Tuesday,False,14.36
,0.0,0.0,1,Clear,sky is clear,2017-06-20 02:00:00,318,2017,6,2,Tuesday,False,14.64
,0.0,0.0,40,Rain,moderate rain,2017-06-20 03:00:00,346,2017,6,3,Tuesday,False,15.36
,0.0,0.0,40,Rain,light rain or drizzle,2017-06-20 04:00:00,826,2017,6,4,Tuesday,False,15.71
,0.0,0.0,40,Drizzle,light rain or drizzle,2017-06-20 04:00:00,826,2017,6,4,Tuesday,False,15.71
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-20 05:00:00,2891,2017,6,5,Tuesday,False,15.57
,0.0,0.0,90,Rain,moderate rain,2017-06-20 06:00:00,5457,2017,6,6,Tuesday,False,15.57
,0.0,0.0,90,Rain,heavy rain,2017-06-20 07:00:00,5665,2017,6,7,Tuesday,False,14.94
,0.0,0.0,90,Mist,mist,2017-06-20 07:00:00,5665,2017,6,7,Tuesday,False,14.94
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-20 08:00:00,6019,2017,6,8,Tuesday,False,14.86
,0.0,0.0,40,Rain,light rain or drizzle,2017-06-20 09:00:00,5033,2017,6,9,Tuesday,False,16.13
,0.0,0.0,40,Thunderstorm,thunderstorm,2017-06-20 09:00:00,5033,2017,6,9,Tuesday,False,16.13
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 10:00:00,4424,2017,6,10,Tuesday,False,17.73
,0.0,0.0,1,Clear,sky is clear,2017-06-20 11:00:00,4699,2017,6,11,Tuesday,False,19.07
,0.0,0.0,1,Clear,sky is clear,2017-06-20 12:00:00,4841,2017,6,12,Tuesday,False,20.64
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 13:00:00,4849,2017,6,13,Tuesday,False,21.43
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 14:00:00,5049,2017,6,14,Tuesday,False,22.14
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 15:00:00,5561,2017,6,15,Tuesday,False,23.0
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 16:00:00,6395,2017,6,16,Tuesday,False,23.28
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 17:00:00,6221,2017,6,17,Tuesday,False,23.21
,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 18:00:00,4710,2017,6,18,Tuesday,False,23.22
,0.0,0.0,75,Clouds,broken clouds,2017-06-20 19:00:00,3363,2017,6,19,Tuesday,False,23.0
,0.0,0.0,90,Clouds,overcast clouds,2017-06-20 20:00:00,2872,2017,6,20,Tuesday,False,22.5
,0.0,0.0,1,Clear,sky is clear,2017-06-20 21:00:00,2739,2017,6,21,Tuesday,False,21.51
,0.0,0.0,5,Clear,sky is clear,2017-06-20 22:00:00,2080,2017,6,22,Tuesday,False,18.72
,0.0,0.0,1,Clear,sky is clear,2017-06-20 23:00:00,1286,2017,6,23,Tuesday,False,15.79
,0.0,0.0,1,Clear,sky is clear,2017-06-21 00:00:00,731,2017,6,0,Wednesday,False,14.51
,0.0,0.0,1,Clear,sky is clear,2017-06-21 01:00:00,450,2017,6,1,Wednesday,False,13.72
,0.0,0.0,1,Mist,mist,2017-06-21 02:00:00,355,2017,6,2,Wednesday,False,13.34
,0.0,0.0,1,Clear,sky is clear,2017-06-21 03:00:00,381,2017,6,3,Wednesday,False,12.43
,0.0,0.0,1,Mist,mist,2017-06-21 04:00:00,915,2017,6,4,Wednesday,False,11.93
,0.0,0.0,1,Clear,sky is clear,2017-06-21 05:00:00,3011,2017,6,5,Wednesday,False,12.54
,0.0,0.0,1,Clear,sky is clear,2017-06-21 06:00:00,5890,2017,6,6,Wednesday,False,12.86
,0.0,0.0,1,Clear,sky is clear,2017-06-21 07:00:00,6579,2017,6,7,Wednesday,False,14.0
,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 08:00:00,6047,2017,6,8,Wednesday,False,16.71
,0.0,0.0,1,Clear,sky is clear,2017-06-21 09:00:00,4987,2017,6,9,Wednesday,False,18.57
,0.0,0.0,75,Clouds,broken clouds,2017-06-21 10:00:00,4450,2017,6,10,Wednesday,False,20.62
,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 11:00:00,4808,2017,6,11,Wednesday,False,21.86
,0.0,0.0,1,Clear,sky is clear,2017-06-21 12:00:00,4928,2017,6,12,Wednesday,False,23.2
,0.0,0.0,80,Clouds,broken clouds,2017-06-21 13:00:00,4961,2017,6,13,Wednesday,False,23.59
,0.0,0.0,80,Clouds,broken clouds,2017-06-21 14:00:00,5000,2017,6,14,Wednesday,False,23.59
,0.0,0.0,20,Clouds,few clouds,2017-06-21 15:00:00,5719,2017,6,15,Wednesday,False,26.07
,0.0,0.0,5,Clear,sky is clear,2017-06-21 16:00:00,6576,2017,6,16,Wednesday,False,26.53
,0.0,0.0,5,Clear,sky is clear,2017-06-21 17:00:00,6673,2017,6,17,Wednesday,False,26.69
,0.0,0.0,1,Clear,sky is clear,2017-06-21 18:00:00,5252,2017,6,18,Wednesday,False,26.63
,0.0,0.0,1,Clear,sky is clear,2017-06-21 19:00:00,3462,2017,6,19,Wednesday,False,26.34
,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 20:00:00,3152,2017,6,20,Wednesday,False,25.44
,0.0,0.0,75,Clouds,broken clouds,2017-06-21 21:00:00,2792,2017,6,21,Wednesday,False,24.0
,0.0,0.0,1,Clear,sky is clear,2017-06-21 22:00:00,2157,2017,6,22,Wednesday,False,23.07
,0.0,0.0,1,Clear,sky is clear,2017-06-21 23:00:00,1402,2017,6,23,Wednesday,False,22.4
,0.0,0.0,1,Rain,light rain or drizzle,2017-06-22 00:00:00,844,2017,6,0,Thursday,False,21.8
,0.0,0.0,75,Thunderstorm,thunderstorm,2017-06-22 01:00:00,514,2017,6,1,Thursday,False,21.4
,0.0,0.0,1,Rain,light rain or drizzle,2017-06-22 02:00:00,336,2017,6,2,Thursday,False,21.13
,0.0,0.0,1,Rain,heavy rain,2017-06-22 03:00:00,417,2017,6,3,Thursday,False,20.8
,0.0,0.0,1,Clear,sky is clear,2017-06-22 04:00:00,897,2017,6,4,Thursday,False,19.74
,0.0,0.0,1,Thunderstorm,thunderstorm,2017-06-22 05:00:00,2880,2017,6,5,Thursday,False,19.19
,0.0,0.0,40,Rain,light rain or drizzle,2017-06-22 06:00:00,5585,2017,6,6,Thursday,False,19.13
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-22 07:00:00,6018,2017,6,7,Thursday,False,19.5
,0.0,0.0,90,Drizzle,light rain or drizzle,2017-06-22 07:00:00,6018,2017,6,7,Thursday,False,19.5
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-22 08:00:00,6044,2017,6,8,Thursday,False,19.81
,0.0,0.0,90,Thunderstorm,thunderstorm,2017-06-22 08:00:00,6044,2017,6,8,Thursday,False,19.81
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-22 09:00:00,4886,2017,6,9,Thursday,False,20.4
,0.0,0.0,75,Rain,moderate rain,2017-06-22 10:00:00,4445,2017,6,10,Thursday,False,20.61
,0.0,0.0,90,Rain,heavy rain,2017-06-22 11:00:00,4659,2017,6,11,Thursday,False,19.57
,0.0,0.0,90,Mist,mist,2017-06-22 11:00:00,4659,2017,6,11,Thursday,False,19.57
,0.0,0.0,90,Rain,moderate rain,2017-06-22 12:00:00,4880,2017,6,12,Thursday,False,18.94
,0.0,0.0,90,Mist,mist,2017-06-22 12:00:00,4880,2017,6,12,Thursday,False,18.94
,0.0,0.0,90,Rain,heavy rain,2017-06-22 13:00:00,4833,2017,6,13,Thursday,False,19.25
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-22 14:00:00,5123,2017,6,14,Thursday,False,19.63
,0.0,0.0,90,Mist,mist,2017-06-22 14:00:00,5123,2017,6,14,Thursday,False,19.63
,0.0,0.0,90,Rain,moderate rain,2017-06-22 15:00:00,5652,2017,6,15,Thursday,False,19.44
,0.0,0.0,90,Mist,mist,2017-06-22 15:00:00,5652,2017,6,15,Thursday,False,19.44
,0.0,0.0,90,Drizzle,light rain or drizzle,2017-06-22 15:00:00,5652,2017,6,15,Thursday,False,19.44
,0.0,0.0,90,Thunderstorm,thunderstorm,2017-06-22 15:00:00,5652,2017,6,15,Thursday,False,19.44
,0.0,0.0,90,Rain,moderate rain,2017-06-22 16:00:00,6196,2017,6,16,Thursday,False,19.81
,0.0,0.0,90,Mist,mist,2017-06-22 16:00:00,6196,2017,6,16,Thursday,False,19.81
,0.0,0.0,90,Drizzle,light rain or drizzle,2017-06-22 16:00:00,6196,2017,6,16,Thursday,False,19.81
,0.0,0.0,75,Rain,moderate rain,2017-06-22 17:00:00,6037,2017,6,17,Thursday,False,19.93
,0.0,0.0,75,Rain,moderate rain,2017-06-22 18:00:00,4564,2017,6,18,Thursday,False,20.52
,0.0,0.0,75,Mist,mist,2017-06-22 18:00:00,4564,2017,6,18,Thursday,False,20.52
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-22 19:00:00,3602,2017,6,19,Thursday,False,21.07
,0.0,0.0,1,Thunderstorm,thunderstorm,2017-06-22 20:00:00,3245,2017,6,20,Thursday,False,21.27
,0.0,0.0,1,Mist,mist,2017-06-22 21:00:00,3168,2017,6,21,Thursday,False,20.36
,0.0,0.0,1,Clear,sky is clear,2017-06-22 22:00:00,2844,2017,6,22,Thursday,False,19.2
,0.0,0.0,1,Clear,sky is clear,2017-06-22 23:00:00,1501,2017,6,23,Thursday,False,17.87
,0.0,0.0,1,Clear,sky is clear,2017-06-23 00:00:00,1036,2017,6,0,Friday,False,16.94
,0.0,0.0,1,Clear,sky is clear,2017-06-23 01:00:00,656,2017,6,1,Friday,False,16.37
,0.0,0.0,1,Clear,sky is clear,2017-06-23 02:00:00,561,2017,6,2,Friday,False,15.69
,0.0,0.0,1,Mist,mist,2017-06-23 03:00:00,636,2017,6,3,Friday,False,14.88
,0.0,0.0,1,Clear,sky is clear,2017-06-23 04:00:00,1023,2017,6,4,Friday,False,14.47
,0.0,0.0,1,Clear,sky is clear,2017-06-23 05:00:00,2978,2017,6,5,Friday,False,13.94
,0.0,0.0,1,Clear,sky is clear,2017-06-23 06:00:00,5484,2017,6,6,Friday,False,13.62
,0.0,0.0,1,Clear,sky is clear,2017-06-23 07:00:00,6583,2017,6,7,Friday,False,14.62
,0.0,0.0,5,Clear,sky is clear,2017-06-23 08:00:00,5669,2017,6,8,Friday,False,16.47
,0.0,0.0,1,Clear,sky is clear,2017-06-23 09:00:00,5036,2017,6,9,Friday,False,17.27
,0.0,0.0,40,Clouds,scattered clouds,2017-06-23 10:00:00,4888,2017,6,10,Friday,False,18.2
,0.0,0.0,75,Clouds,broken clouds,2017-06-23 11:00:00,5367,2017,6,11,Friday,False,19.0
,0.0,0.0,75,Clouds,broken clouds,2017-06-23 12:00:00,5467,2017,6,12,Friday,False,18.93
,0.0,0.0,75,Clouds,broken clouds,2017-06-23 13:00:00,5230,2017,6,13,Friday,False,20.5
,0.0,0.0,90,Clouds,overcast clouds,2017-06-23 14:00:00,5295,2017,6,14,Friday,False,20.85
,0.0,0.0,75,Clouds,broken clouds,2017-06-23 15:00:00,5606,2017,6,15,Friday,False,21.4
,0.0,0.0,90,Clouds,overcast clouds,2017-06-23 16:00:00,5868,2017,6,16,Friday,False,21.61
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-23 17:00:00,5267,2017,6,17,Friday,False,20.54
,0.0,0.0,75,Rain,light rain or drizzle,2017-06-23 18:00:00,4543,2017,6,18,Friday,False,20.29
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-23 19:00:00,3857,2017,6,19,Friday,False,20.0
,0.0,0.0,75,Clouds,broken clouds,2017-06-23 20:00:00,3441,2017,6,20,Friday,False,19.54
,0.0,0.0,90,Rain,light rain or drizzle,2017-06-23 21:00:00,4165,2017,6,21,Friday,False,18.14
,0.0,0.0,1,Rain,moderate rain,2017-06-23 22:00:00,3507,2017,6,22,Friday,False,17.25
,0.0,0.0,40,Clouds,scattered clouds,2017-06-23 23:00:00,2494,2017,6,23,Friday,False,17.14
,0.0,0.0,75,Clouds,broken clouds,2017-06-24 00:00:00,1496,2017,6,0,Saturday,True,16.07
,0.0,0.0,1,Clear,sky is clear,2017-06-24 01:00:00,871,2017,6,1,Saturday,True,15.07
,0.0,0.0,1,Clear,sky is clear,2017-06-24 02:00:00,637,2017,6,2,Saturday,True,14.13
,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 03:00:00,461,2017,6,3,Saturday,True,13.54
,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 04:00:00,544,2017,6,4,Saturday,True,12.82
